run_id,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_3049403647,712.6050415039062,712.6050415039062,0.0,169.3484148979187,160,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 0)",3049403647,optimality1,False,5.606561899185181e-07,565.6630859375,-86.59034729003906,470.1100158691406,-106.83059692382812,472.8029479980469
